VidhuG,1,9080,0,,,0,0,0,none,0,y,no robot present,0.0s,b'robot not present'
CharlieK,1,8749,8,,,4,0,0,none,1,y,They just stopped moving after shooting in auto for a solid 20-30 seconds,0.0s,"b""The robot just like froze in place for a solid 20 to 30 seconds after it shot in auto, looked like a failure. They did recover though eventually seemingly on their own. Pretty consistent shooting from what I've seen. No climbing at all."""
JeremiahX,1,10518,0,,,0,0,0,none,0,y,The robot basically didn't move the whole match,0.0s,"b'The robot pretty much just stayed in the same position the whole time, not doing a single thing'"
SamarthB,19,9506,2,"[{""x"":161,""y"":183,""t"":1774733475},{""x"":155,""y"":221,""t"":1774733513},{""x"":171,""y"":156,""t"":1774733514},{""x"":156,""y"":169,""t"":1774733525}]","{""R1"":0,""R2"":3,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",2,0,0,none,0,,0.0s,"b""Fast and accurate shots and cycles, but near the end they were only bulldozing maybe because their shooter/intake wasn't functioning."""
SethS,20,10913,1,"[{""x"":197,""y"":206,""t"":1774733953}]","{""R1"":0,""R2"":0,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,0,y,Shooter,0.0s,b'Very slow intake deployment. Had trouble going over bump. Shooter was broken for majority of the match'
JosephineL,20,6901,0,,,0,0,0,none,0,,0.0s,b'no show'
KenY,20,7088,0,,,0,0,0,none,0,y,intake,0.0s,b'helpe d push balls to alliance side'
KenY,20,7088,0,,,0,0,0,none,0,y,intake,0.0s,b'helpe d push balls to alliance side'
MichaelW,20,6377,0,"[{""x"":640,""y"":262,""t"":1744471923},{""x"":663,""y"":253,""t"":1744471940},{""x"":686,""y"":300,""t"":1744472001},{""x"":708,""y"":213,""t"":1744472002},{""x"":704,""y"":269,""t"":1744472005}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":5,""B4"":0}",14,0,0,none,0,,0.0s,"b'prone to jamming, last shot always undershoots, driver circled around for no reason?'"
SamarthB,20,6180,0,"[{""x"":180,""y"":261,""t"":1774734070},{""x"":188,""y"":203,""t"":1774734119}]","{""R1"":0,""R2"":0,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",5,0,0,none,0,,0.0s,b''
KenY,20,7088,0,,,0,0,0,none,0,y,intake,0.0s,b'helpe d push balls to alliance side'
KenY,21,4076,0,,,1,0,0,none,0,y,didnt shoot,0.0s,b'pushed balls to alliance'
JosephineL,21,2587,1,"[{""x"":137,""y"":171,""t"":1774734750},{""x"":128,""y"":193,""t"":1774734751}]","{""R1"":0,""R2"":2,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",7,0,y,0,none,0,,y,0.0s,"b""failed to get to climb at endgame. seemed to have a slow intake, but mostly reliable shooter. Didn't get involved with the crazy fight between 6800 and 118. tried to pin opponent against wall while in red alliance."""
AkhilM,21,9140,0,,,15,3,1,none,0,,0.0s,"b""Acted as a feeder bot but wasn't God at it, seemed indecisive or distracted because they where barely passing, ot stuck on the bump when returning from auton causing them to miss their whole hopper"""
SethS,21,118,0,"[{""x"":198,""y"":57,""t"":1774734675},{""x"":172,""y"":118,""t"":1774734685},{""x"":198,""y"":335,""t"":1774734696},{""x"":200,""y"":330,""t"":1774734702},{""x"":194,""y"":326,""t"":1774734703},{""x"":191,""y"":350,""t"":1774734708},{""x"":185,""y"":343,""t"":1774734738},{""x"":174,""y"":348,""t"":1774734748},{""x"":177,""y"":338,""t"":1774734749},{""x"":180,""y"":347,""t"":1774734761},{""x"":179,""y"":337,""t"":1774734797},{""x"":149,""y"":271,""t"":1774734798}]","{""R1"":1,""R2"":1,""R3"":1,""R4"":9,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",18,1,y,2,none,0,,y,14.1s,"b'Attempted climb, 14 seconds. got defended by valor, and went to defend valor during disabled shifts. Attempted some passing (?) but they did not go very far. Consistent shooting from under trench, very fast and accurate shooting'"
MichaelW,21,6800,0,"[{""x"":611,""y"":250,""t"":1744472598},{""x"":632,""y"":198,""t"":1744472636},{""x"":725,""y"":71,""t"":1744472642},{""x"":603,""y"":264,""t"":1744472695},{""x"":645,""y"":328,""t"":1744472703}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":1,""B3"":2,""B4"":1}",11,2,y,0,none,1,,0.0s,"b""LOVES to go over the bump even when there's a defender, they don't build enough speed to get over the bump however, stops them or at least 10 seconds at least"""
SamarthB,21,2789,0,,,0,0,y,4,none,1,,0.0s,"b'Played some really good defense against 6800, trapping them on a bump. In doing so, they ended up playing really good defense despite getting a foul.'"
SethS,22,9577,1,"[{""x"":118,""y"":278,""t"":1774735256},{""x"":142,""y"":258,""t"":1774735300},{""x"":148,""y"":288,""t"":1774735334}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":0,""B1"":2,""B2"":0,""B3"":0,""B4"":0}",9,0,0,none,0,y,Shooter stopped working (?),0.0s,"b'Had trouble going over the bump, shooter stopped working partway through. Good fuel storage'"
JosephineL,22,7138,0,,,0,0,y,0,none,0,y,,0.0s,"b'tried to defence against 8750, went a bit under their bumper and got powered off. same issue 418 had at pretty much the exact same moment'"
SamarthB,22,3545,0,"[{""x"":182,""y"":78,""t"":1774735330},{""x"":127,""y"":221,""t"":1774735372},{""x"":140,""y"":155,""t"":1774735372},{""x"":134,""y"":143,""t"":1774735424}]","{""R1"":1,""R2"":2,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",14,0,0,none,0,,0.0s,b'Shoots pretty fast but has a small hopper capacity. They also miss a lot of fuel but they make more then they miss'
AkhilM,22,8750,0,,,0,0,0,none,2,,0.0s,"b""fairly quick but aimless driving, intake was slow, couldn't really shot, corralled into HP station"""
AliaD,22,8573,0,,,0,0,0,none,0,y,"The intake got disconnected on one side, couldn't intake",0.0s,"b""One of the bumber sides was starting to fall off, it wasn't dragging, just sagging a bit\r\ninstake was not working, it got disconnected on one side"""
MichaelW,22,418,0,"[{""x"":609,""y"":287,""t"":1744473198},{""x"":701,""y"":253,""t"":1744473222},{""x"":672,""y"":279,""t"":1744473238},{""x"":722,""y"":265,""t"":1744473403}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":4,""B4"":0}",2,0,0,none,0,y,Connection issue again?,0.0s,"b'Prone to getting beached, randomly got disabled?, some kind of fabric thing flew out o the robot? napkin?'"
Alia D,25,8573,0,,,0,0,0,,0,y,Got disconnected,0.0s,"b""The intake is very flimsy and the hexshafts and rollers aren't parallel.\r\nGot disconnected about halfway through the match"""
AyanI,25,6800,2,"[{""x"":160,""y"":131,""t"":1744475293}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",11,2,0,none,0,y,shooter cuse ball stuck,0.0s,"b'accuracy was lower than expected,then suddenly their shoter jammed and they just bulldozed.'"
BrianP,25,6800,0,"[{""x"":159,""y"":134,""t"":1774737463}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",26,2,0,none,0,y,Shooter,y,0.0s,b'Shooter broke.'
JosieD,25,5892,4,,,21,0,0,none,0,y,Could not shoot,0.0s,"b'Lost ability to shoot with about 1:30 left, struggled with aiming beforehand'"
JeremiahX,25,8573,0,,,0,0,0,none,0,y,Stopped moving at around 1:15 left mark,0.0s,"b"" Didn't see auto and a bit of tele op\r\n Also didn't catch the robot attempting to score or shoot fuel"""
CollinM,25,6243,2,,,0,0,y,0,none,0,y,intake,0.0s,"b'Kitbot, intake did not work. Mainly plays defense. Pushed balls through trench a few times'"
BrianP,26,418,1,,,2,0,0,none,0,y,Disabled,0.0s,b''
CollinM,26,8750,0,,,0,0,y,0,none,0,,0.0s,"b'No working shooter, mainly just pushed fuel to human players.'"
ArjunS,26,118,5,"[{""x"":173,""y"":363,""t"":1744476563},{""x"":173,""y"":363,""t"":1744476563},{""x"":189,""y"":355,""t"":1744476564},{""x"":168,""y"":71,""t"":1744476598},{""x"":168,""y"":71,""t"":1744476598},{""x"":168,""y"":71,""t"":1744476599},{""x"":103,""y"":282,""t"":1744476605},{""x"":103,""y"":282,""t"":1744476605},{""x"":196,""y"":58,""t"":1744476652},{""x"":196,""y"":58,""t"":1744476652},{""x"":199,""y"":356,""t"":1744476661},{""x"":195,""y"":49,""t"":1744476670},{""x"":159,""y"":93,""t"":1744476683},{""x"":159,""y"":93,""t"":1744476683},{""x"":168,""y"":92,""t"":1744476692},{""x"":155,""y"":86,""t"":1744476698}]","{""R1"":10,""R2"":0,""R3"":2,""R4"":4,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",33,2,y,4,none,0,,0.0s,"b'They defended 418 and 436 very well, and ontop of that 436 was not able to defend them at all. Overal, very good shooter, need to do very good defense on them. '"
Alia D,26,3545,4,"[{""x"":694,""y"":232,""t"":1774738680},{""x"":692,""y"":222,""t"":1774738704},{""x"":690,""y"":219,""t"":1774738717},{""x"":686,""y"":212,""t"":1774738782},{""x"":691,""y"":217,""t"":1774738782}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":5,""B4"":0}",18,0,0,none,0,,0.0s,"b""It doesn't have a very wide intake so it couldn't intake very fast but besides that it was pretty consistent with scoring"""
JeremiahX,26,11309,0,,,0,0,y,0,none,0,y,Stopped moving at around 2:00 left mark,0.0s,"b""Did nothing for auto\r\nWhen tele op started, it just drove over to blue's outpost and camped there the whole match not moving at all"""
JosieD,26,436,3,,,18,0,0,none,0,,0.0s,"b'Went to red side near the end to steal fuel, generally good accuracy and speed.'"
BrianP,26,1255,0,,,0,0,0,none,0,,0.0s,"b'They are just a drivetrain, nothing else on it.'"
JosieD,26,11224,0,,,7,0,0,none,0,y,Shooter,0.0s,"b'Got one round in during teleop (no auto) before the shooter broke, spent the rest of the match trying to fix it.'"
JeremiahX,26,6180,1,,,0,0,0,none,0,y,Shooter didn't seem to work,0.0s,b'Robot was moderately slow and constantly feeding fuel to outpost\r\nDid not score any fuel directly into the hub'
CollinM,26,2587,2,,,6,0,0,none,0,,6.3s,"b'Smallish hopper and medium speed shooter. Trench bot, pushed fuel a few times. Very accurate overall.'"
ArjunS,26,5572,0,"[{""x"":193,""y"":55,""t"":1744477144},{""x"":191,""y"":58,""t"":1744477158},{""x"":139,""y"":127,""t"":1744477164},{""x"":86,""y"":65,""t"":1744477172},{""x"":147,""y"":115,""t"":1744477205}]","{""R1"":3,""R2"":2,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",3,0,0,none,0,y,Intake Broke,0.0s,"b""Their intake broke roughly 45 seconds in, making them bulldoze the rest of the match and fead to the human players, other than that their bulldozing wasn't the best they were barely getting any fould into their AZ via trench, but doing very good bulldozing over the bump."""
Alia D,26,9577,6,"[{""x"":698,""y"":199,""t"":1774739318}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":0}",5,0,0,none,0,,0.0s,"b""Got stuck on fuel after going over the bump for 7-8 seconds\r\nDidn't seem to have any auto align\r\ngot fuel jammed towards the end of the match, couldn't shoot very well, got it unjammed at the very end and was able to score better"""
SethS,22,9577,1,"[{""x"":118,""y"":278,""t"":1774735256},{""x"":142,""y"":258,""t"":1774735300},{""x"":148,""y"":288,""t"":1774735334}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":0,""B1"":2,""B2"":0,""B3"":0,""B4"":0}",9,0,0,none,0,y,Shooter stopped working (?),0.0s,"b'Had trouble going over the bump, shooter stopped working partway through. Good fuel storage'"
CollinM,28,7138,0,,,0,0,0,none,0,y,no show,0.0s,b'no show'
JeremiahX,28,6377,0,"[{""x"":140,""y"":220,""t"":1774739903},{""x"":160,""y"":240,""t"":1774739903},{""x"":139,""y"":248,""t"":1774739906},{""x"":168,""y"":217,""t"":1774739909},{""x"":165,""y"":260,""t"":1774739910},{""x"":127,""y"":212,""t"":1774739911}]","{""R1"":0,""R2"":0,""R3"":6,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",18,0,0,none,0,,0.0s,b''
JosieD,28,5103,0,,,42,0,0,none,0,,0.0s,"b'Speedy but had really variable accuracy, seemed to struggle when shooting more at a time. They would generally score every single one when they were going slow (in auto)'"
BrianP,28,9140,8,"[{""x"":696,""y"":181,""t"":1774739947},{""x"":696,""y"":181,""t"":1774739949},{""x"":696,""y"":181,""t"":1774739949},{""x"":674,""y"":129,""t"":1774739953},{""x"":695,""y"":182,""t"":1774739954},{""x"":687,""y"":166,""t"":1774739981},{""x"":689,""y"":172,""t"":1774739982}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":7,""B3"":0,""B4"":0}",92,0,0,none,0,,0.0s,b'There turrent almost always overshoots pretty badly (90+% of the time)'
ArjunS,28,5892,0,"[{""x"":199,""y"":149,""t"":1744477650},{""x"":166,""y"":189,""t"":1744477688},{""x"":176,""y"":176,""t"":1744477729},{""x"":184,""y"":161,""t"":1744477753},{""x"":141,""y"":183,""t"":1744477782},{""x"":156,""y"":156,""t"":1744477805}]","{""R1"":0,""R2"":6,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",15,0,0,none,0,,0.0s,"b'Very slow intaker and very slow shooter, driver not aware of where they are, they were very confused driving and kept getting stuck on field assets like behind hub, inbetween trench and bump.'"
AliaD,28,4076,3,,,0,0,0,none,0,y,Intake,0.0s,"b'The intake stopped working towards the start of the match, spend the rest of the match pushing fuel from the neutral zone to their alliance zone'"
BrianP,29,7088,0,,,0,0,0,none,0,y,Battery,0.0s,"b""Browning out, couldn't do anything really."""
AliaD,29,118,1,"[{""x"":601,""y"":55,""t"":1774740398},{""x"":638,""y"":102,""t"":1774740401}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":1,""B3"":0,""B4"":0}",4,0,y,3,none,0,y,intake,0.0s,"b'Their intake got hit and one of the rollers fell off at the beginning of the match\r\nplayed pretty good defense, as able to stop 2583 from scoring multiple times\r\n'"
JosieD,29,3545,3,"[{""x"":674,""y"":270,""t"":1768610076},{""x"":679,""y"":218,""t"":1768610076},{""x"":690,""y"":208,""t"":1768610081}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":3,""B4"":0}",18,1,0,none,0,,0.0s,"b'Kept shooting fuel during the off-phase, looked like an attempt at passing but went the wrong direction.'"
JeremiahX,29,10913,0,,,0,0,y,0,none,0,y,Shooter not working,0.0s,b'-Played pretty much 100% defense the whole time likely due to broken shooter\r\n-Blocked trench mostly\r\n-Did not move during auto'
CollinM,29,2583,4,,,32,0,0,none,0,,0.0s,b'Super quick shooter and giant hopper. Most of the missed shots occurred when defense was being played. Able to resist defense pretty well.'
JeremiahX,29,436,7,y,"[{""x"":144,""y"":129,""t"":1774740389},{""x"":155,""y"":269,""t"":1774740394},{""x"":130,""y"":241,""t"":1774740427},{""x"":147,""y"":251,""t"":1774740585},{""x"":147,""y"":251,""t"":1774740586}]","{""R1"":0,""R2"":1,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",21,0,0,"337,330",2,,0.0s,"b'Overall, not the best, we banged into many things many times VERY FAST. Additionally, the robot was just moving with fuel inside it and during active shift and not shooting. Also, very good bulldozing of fuel into AZ, but 436 was not able to counter 118 defense. Lastly, not aware of where fuel was at all times, so mainly js haphazardly driving with no intention.'"
AliaD,30,11224,0,,,6,2,0,none,0,,0.0s,"b'No auto\r\nWas moving very slow, sometimes struggled to get over the bump'"
JosieD,30,8573,0,,,0,0,0,none,0,y,Hopper/shooter,0.0s,"b""Seemed to have gotten something stuck in the hopper/shooter area, couldn't score"""
JeremiahX,30,1255,0,,,0,0,y,1,none,0,,0.0s,b'-No shooter\r\n-Played one instance of defense\r\n-Mostly fed fuel to outpost'
BrianP,30,2789,0,"[{""x"":680,""y"":155,""t"":1774741039},{""x"":689,""y"":90,""t"":1774741044},{""x"":715,""y"":99,""t"":1774741120}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":2,""B2"":1,""B3"":0,""B4"":0}",27,0,0,none,0,y,Everything,0.0s,"b'Started missing shots, then moving slowly, then disabled.'"
ArjunS,30,2587,5,"[{""x"":150,""y"":207,""t"":1774740993},{""x"":143,""y"":196,""t"":1774741035},{""x"":137,""y"":208,""t"":1774741089},{""x"":140,""y"":214,""t"":1774741130},{""x"":140,""y"":214,""t"":1774741130}]","{""R1"":0,""R2"":1,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",12,0,0,none,0,y,Intake Partially Broken But Still Works,5.6s,"b'This team has a small hopper capacity but very accurate medium slow shooter. Good robot and driver overall, but somewhat slow playing robot.'"
CollinM,30,6901,7,"[{""x"":149,""y"":76,""t"":1774741154},{""x"":129,""y"":80,""t"":1774741156},{""x"":112,""y"":99,""t"":1774741158},{""x"":174,""y"":169,""t"":1774741161}]","{""R1"":3,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",17,0,0,none,0,,0.0s,"b'Very inconsistent shooter, sometimes too far and sometimes too short. Trench bot. Auto goes to middle and then shoots.'"
BrianP,31,6243,0,,,0,0,y,1,none,0,,0.0s,"b""Intake and Shooter weren't working during the match."""
AliaD,31,8750,1,,,0,0,0,none,0,y,stopped moving,0.0s,"b'hit the trench kinda hard and stopped moving for the rest of the match, the RSL was still flashing'"
JosieD,31,5572,1,"[{""x"":715,""y"":285,""t"":1768611239},{""x"":715,""y"":285,""t"":1768611239},{""x"":668,""y"":93,""t"":1768611602},{""x"":692,""y"":105,""t"":1768611602},{""x"":676,""y"":290,""t"":1768611603},{""x"":676,""y"":132,""t"":1768611608},{""x"":690,""y"":101,""t"":1768611609}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":3,""B3"":3,""B4"":0}",15,4,0,none,0,,0.0s,b'A lot of passing and very efficient'
ArjunS,31,6180,1,"[{""x"":191,""y"":205,""t"":1774741933},{""x"":154,""y"":200,""t"":1774741942},{""x"":192,""y"":256,""t"":1774742033}]","{""R1"":0,""R2"":1,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,1,y,Shooter Broke,0.0s,"b'Honestly they move very slow and were blocking 418 and 6800, their alliance partners from shooting and traverssing bump.'"
JeremiahX,31,6800,13,"[{""x"":155,""y"":128,""t"":1744479993},{""x"":142,""y"":57,""t"":1744479994},{""x"":79,""y"":49,""t"":1744479994},{""x"":85,""y"":97,""t"":1744479995},{""x"":118,""y"":82,""t"":1744479995},{""x"":114,""y"":51,""t"":1744479996},{""x"":130,""y"":152,""t"":1744479997},{""x"":151,""y"":200,""t"":1744479999},{""x"":153,""y"":81,""t"":1744480001},{""x"":156,""y"":149,""t"":1744480002}]","{""R1"":6,""R2"":4,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",53,0,0,none,0,,0.0s,"b'shooter was bad at start, missing a lot. got better at end but then under shooted sometimes. the missing at the start was just not even aligned with the hub prolly bad centering on the field.'"
CollinM,31,418,2,,,12,0,0,none,0,,0.0s,b'devilishly handsome robot if I must say and did not break so that was really good. Almost fell over twice but it was okay.'
AyanI,32,9577,0,,,0,0,0,none,0,,0.0s,b''
BrianP,32,11309,0,,,0,0,0,none,0,y,Disabled,0.0s,b'Robot disabled a couple seconds in.'
MadhavK,32,9506,7,"[{""x"":695,""y"":223,""t"":1774742506},{""x"":690,""y"":250,""t"":1774742535},{""x"":667,""y"":247,""t"":1774742569},{""x"":667,""y"":249,""t"":1774742569},{""x"":679,""y"":258,""t"":1774742570},{""x"":638,""y"":246,""t"":1774742571},{""x"":653,""y"":253,""t"":1774742572},{""x"":695,""y"":247,""t"":1774742582},{""x"":707,""y"":236,""t"":1774742586},{""x"":708,""y"":187,""t"":1774742608},{""x"":694,""y"":211,""t"":1774742615},{""x"":680,""y"":212,""t"":1774742616},{""x"":671,""y"":213,""t"":1774742620},{""x"":691,""y"":211,""t"":1774742633},{""x"":660,""y"":214,""t"":1774742634}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":14,""B4"":0}",10,0,0,none,0,,0.0s,"b'Good shooter robot, can seem like a good alliance partner if we keep offense as our No 1. priority'"
AyanI,32,9577,0,"[{""x"":136,""y"":93,""t"":1744480463},{""x"":137,""y"":103,""t"":1744480479},{""x"":136,""y"":117,""t"":1744480479},{""x"":173,""y"":335,""t"":1744480531},{""x"":148,""y"":323,""t"":1744480537},{""x"":117,""y"":341,""t"":1744480545},{""x"":93,""y"":348,""t"":1744480552},{""x"":130,""y"":368,""t"":1744480553}]","{""R1"":1,""R2"":2,""R3"":0,""R4"":5,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",9,0,0,none,0,,0.0s,b'missed none out of 5 shots in auto. got beached on a fuel fo20 sec. got beached againon a fuel like 3 times. 90% of shots missed.'
SamarthB,32,10913,0,,,0,0,2,none,0,,0.0s,b'They shot nothing but they did play some defense and bulldozed some fuel for their alliance partner.'
CollinM,32,4076,3,,,0,0,y,0,none,0,,0.0s,"b""Narrow intake, not super effective. Didn't shoot during teleop. Powered off for around 30 sec. Trench bot, smallish hopper."""
ArjunS,32,118,0,"[{""x"":182,""y"":350,""t"":1774742490},{""x"":183,""y"":342,""t"":1774742538},{""x"":183,""y"":342,""t"":1774742539},{""x"":141,""y"":286,""t"":1774742547},{""x"":127,""y"":267,""t"":1774742560},{""x"":174,""y"":179,""t"":1774742561},{""x"":145,""y"":250,""t"":1774742588},{""x"":147,""y"":143,""t"":1774742595},{""x"":120,""y"":197,""t"":1774742607},{""x"":148,""y"":163,""t"":1774742618},{""x"":148,""y"":146,""t"":1774742626},{""x"":152,""y"":161,""t"":1774742635},{""x"":198,""y"":54,""t"":1774742642}]","{""R1"":1,""R2"":6,""R3"":3,""R4"":3,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",23,0,0,none,0,,0.0s,"b""Auton Failed, the first time going to NZ worked but second and third didn't pick up ant fuel. Overall, very fast cycle time and very good driving, they dont like shooting very far back and intake and everything else seems to be working way better now."""
BrianP,33,6901,2,,,0,0,y,5,none,0,y,Intake + Shooter,0.0s,"b""ONLY played defense because there systems didn't work."""
EstherK,33,1255,0,,,0,0,0,none,0,,0.0s,"b'Small in stature, bulldozed fuel continuously during the match under the trench. Also kept supplying for the human players. Did not intake or shoot. Just a drivetrain. Fast speed, good driver.'"
